book_id,book_title,chapter_id,chapter_title,paragraph_id,paragraph_text,tokenized
6,The Mysterious Affair at Styles,9,9 M. Giraud Finds Some Clues,12,"case. Let’s hear your views.” “One thing presents itself to me as being significant. Tell me, M. Giraud, does nothing strike you as familiar about this case? Is there nothing it reminds you of?” “Familiar? Reminds me of? I can’t say off-hand. I don’t think so, though.” “You are wrong,” said Poirot quietly. “A crime almost precisely similar has been committed before.” “When? And where?” “Ah, that, unfortunately, I cannot for the moment remember—but I shall do so. I had hoped you might be able to assist me.” Giraud snorted incredulously. “There have been many affairs of masked men! I cannot remember the details of them all. These crimes all resemble each other more or less.” “There is such a thing as the individual touch.” Poirot suddenly assumed his lecturing manner, and addressed us collectively. “I","['case', 'Let', '’s', 'hear', 'views', 'One', 'thing', 'presents', 'significant', 'Tell', 'M.', 'Giraud', 'nothing', 'strike', 'familiar', 'case', 'Is', 'nothing', 'reminds', 'Familiar', 'Reminds', 'I', 'ca', 'n’t', 'say', 'hand', 'I', 'n’t', 'think', 'though', 'You', 'wrong', 'said', 'Poirot', 'quietly', 'A', 'crime', 'almost', 'precisely', 'similar', 'committed', 'When', 'And', 'Ah', 'unfortunately', 'I', 'moment', 'remember', 'I', 'shall', 'I', 'hoped', 'might', 'able', 'assist', 'Giraud', 'snorted', 'incredulously', 'There', 'many', 'affairs', 'masked', 'men', 'I', 'remember', 'details', 'These', 'crimes', 'resemble', 'less', 'There', 'thing', 'individual', 'touch', 'Poirot', 'suddenly', 'assumed', 'lecturing', 'manner', 'addressed', 'us', 'collectively', 'I']"
6,The Mysterious Affair at Styles,9,9 M. Giraud Finds Some Clues,13,"am speaking to you now of the psychology of crime. M. Giraud knows quite well that each criminal has his particular method, and that the police, when called in to investigate—say a case of burglary—can often make a shrewd guess at the offender, simply by the peculiar method he has employed. (Japp would tell you the same, Hastings.) Man is an unoriginal animal. Unoriginal within the law in his daily respectable life, equally unoriginal outside the law. If a man commits a crime, any other crime he commits will resemble it closely. The English murderer who disposed of his wives in succession by drowning them in their baths was a case in point. Had he varied his methods, he might have escaped detection to this day. But he obeyed the common dictates of human nature, arguing","['speaking', 'psychology', 'crime', 'M.', 'Giraud', 'knows', 'quite', 'well', 'criminal', 'particular', 'method', 'police', 'called', 'investigate', 'say', 'case', 'burglary', 'often', 'make', 'shrewd', 'guess', 'offender', 'simply', 'peculiar', 'method', 'employed', 'Japp', 'would', 'tell', 'Hastings', 'Man', 'unoriginal', 'animal', 'Unoriginal', 'within', 'law', 'daily', 'respectable', 'life', 'equally', 'unoriginal', 'outside', 'law', 'If', 'man', 'commits', 'crime', 'crime', 'commits', 'resemble', 'closely', 'The', 'English', 'murderer', 'disposed', 'wives', 'succession', 'drowning', 'baths', 'case', 'point', 'Had', 'varied', 'methods', 'might', 'escaped', 'detection', 'day', 'But', 'obeyed', 'common', 'dictates', 'human', 'nature', 'arguing']"
6,The Mysterious Affair at Styles,9,9 M. Giraud Finds Some Clues,14,"that what had once succeeded would succeed again, and he paid the penalty of his lack of originality.” “And the point of all this?” sneered Giraud. “That when you have two crimes precisely similar in design and execution, you find the same brain behind them both. I am looking for that brain, M. Giraud—and I shall find it. Here we have a true clue—a psychological clue. You may know all about cigarettes and match ends, M. Giraud, but I, Hercule Poirot, know the mind of man!” And the ridiculous little fellow tapped his forehead with emphasis. Giraud remained singularly unimpressed. “For your guidance,” continued Poirot, “I will also advise you of one fact which might fail to be brought to your notice. The wrist watch of Madame Renauld, on the day following the tragedy, had gained","['succeeded', 'would', 'succeed', 'paid', 'penalty', 'lack', 'originality', 'And', 'point', 'sneered', 'Giraud', 'That', 'two', 'crimes', 'precisely', 'similar', 'design', 'execution', 'find', 'brain', 'behind', 'I', 'looking', 'brain', 'M.', 'Giraud', 'I', 'shall', 'find', 'Here', 'true', 'clue', 'psychological', 'clue', 'You', 'may', 'know', 'cigarettes', 'match', 'ends', 'M.', 'Giraud', 'I', 'Hercule', 'Poirot', 'know', 'mind', 'man', 'And', 'ridiculous', 'little', 'fellow', 'tapped', 'forehead', 'emphasis', 'Giraud', 'remained', 'singularly', 'unimpressed', 'For', 'guidance', 'continued', 'Poirot', 'I', 'also', 'advise', 'one', 'fact', 'might', 'fail', 'brought', 'notice', 'The', 'wrist', 'watch', 'Madame', 'Renauld', 'day', 'following', 'tragedy', 'gained']"
6,The Mysterious Affair at Styles,9,9 M. Giraud Finds Some Clues,15,"two hours. It might interest you to examine it.” Giraud stared. “Perhaps it was in the habit of gaining?” “As a matter of fact, I am told it did.” “_Eh bien___, then!” “All the same, two hours is a good deal,” said Poirot softly. “Then there is the matter of the footprints in the flower-bed.” He nodded his head towards the open window. Giraud took two eager strides, and looked out. “This bed here?” “Yes.” “But I see no footprints?” “No,” said Poirot, straightening a little pile of books on a table. “There are none.” For a moment an almost murderous rage obscured Giraud’s face. He took two strides towards his tormentor, but at that moment the _salon___ door was opened, and Marchaud announced. “M. Stonor, the secretary, has just arrived from England. May he enter?”","['two', 'hours', 'It', 'might', 'interest', 'examine', 'Giraud', 'stared', 'Perhaps', 'habit', 'gaining', 'As', 'matter', 'fact', 'I', 'told', 'Eh', 'bien', 'All', 'two', 'hours', 'good', 'deal', 'said', 'Poirot', 'softly', 'Then', 'matter', 'footprints', 'flower', 'bed', 'He', 'nodded', 'head', 'towards', 'open', 'window', 'Giraud', 'took', 'two', 'eager', 'strides', 'looked', 'This', 'bed', 'Yes', 'But', 'I', 'see', 'footprints', 'No', 'said', 'Poirot', 'straightening', 'little', 'pile', 'books', 'table', 'There', 'none', 'For', 'moment', 'almost', 'murderous', 'rage', 'obscured', 'Giraud', '’s', 'face', 'He', 'took', 'two', 'strides', 'towards', 'tormentor', 'moment', 'salon', 'door', 'opened', 'Marchaud', 'announced', 'M.', 'Stonor', 'secretary', 'arrived', 'England', 'May', 'enter']"
6,The Mysterious Affair at Styles,10,10 Gabriel Stonor,1,"The man who entered the room was a striking figure. Very tall, with a well knit athletic frame, and a deeply bronzed face and neck, he dominated the assembly. Even Giraud seemed anaemic beside him. When I knew him better I realized that Gabriel Stonor was quite an unusual personality. English by birth, he had knocked about all over the world. He had shot big game in Africa, travelled in Korea, ranched in California, and traded in the South Sea Islands. He had been secretary to a New York railway magnate, and had spent a year encamped in the desert with a friendly tribe of Arabs. His unerring eye picked out M. Hautet. “The examining magistrate in charge of the case? Pleased to meet","['The', 'man', 'entered', 'room', 'striking', 'figure', 'Very', 'tall', 'well', 'knit', 'athletic', 'frame', 'deeply', 'bronzed', 'face', 'neck', 'dominated', 'assembly', 'Even', 'Giraud', 'seemed', 'anaemic', 'beside', 'When', 'I', 'knew', 'better', 'I', 'realized', 'Gabriel', 'Stonor', 'quite', 'unusual', 'personality', 'English', 'birth', 'knocked', 'world', 'He', 'shot', 'big', 'game', 'Africa', 'travelled', 'Korea', 'ranched', 'California', 'traded', 'South', 'Sea', 'Islands', 'He', 'secretary', 'New', 'York', 'railway', 'magnate', 'spent', 'year', 'encamped', 'desert', 'friendly', 'tribe', 'Arabs', 'His', 'unerring', 'eye', 'picked', 'M.', 'Hautet', 'The', 'examining', 'magistrate', 'charge', 'case', 'Pleased', 'meet']"
6,The Mysterious Affair at Styles,10,10 Gabriel Stonor,2,"you, M. le juge. This is a terrible business. How’s Mrs. Renauld? Is she bearing up fairly well? It must have been an awful shock to her.” “Terrible, terrible,” said M. Hautet. “Permit me to introduce M. Bex—our commissary of police, M. Giraud of the Sûreté. This gentleman is M. Hercule Poirot. M. Renauld sent for him, but he arrived too late to do anything to avert the tragedy. A friend of M. Poirot’s, Captain Hastings.” Stonor looked at Poirot with some interest. “Sent for you, did he?” “You did not know, then, that M. Renauld contemplated calling in a detective?” interposed M. Bex. “No, I didn’t. But it doesn’t surprise me a bit.” “Why?” “Because the old man was rattled! I don’t know","['M.', 'le', 'juge', 'This', 'terrible', 'business', 'How', '’s', 'Mrs.', 'Renauld', 'Is', 'bearing', 'fairly', 'well', 'It', 'must', 'awful', 'shock', 'Terrible', 'terrible', 'said', 'M.', 'Hautet', 'Permit', 'introduce', 'M.', 'Bex', 'commissary', 'police', 'M.', 'Giraud', 'Sûreté', 'This', 'gentleman', 'M.', 'Hercule', 'Poirot', 'M.', 'Renauld', 'sent', 'arrived', 'late', 'anything', 'avert', 'tragedy', 'A', 'friend', 'M.', 'Poirot', '’s', 'Captain', 'Hastings', 'Stonor', 'looked', 'Poirot', 'interest', 'Sent', 'You', 'know', 'M.', 'Renauld', 'contemplated', 'calling', 'detective', 'interposed', 'M.', 'Bex', 'No', 'I', 'n’t', 'But', 'n’t', 'surprise', 'bit', 'Why', 'Because', 'old', 'man', 'rattled', 'I', 'n’t', 'know']"
6,The Mysterious Affair at Styles,10,10 Gabriel Stonor,3,"what it was all about. He didn’t confide in me. We weren’t on those terms. But rattled he was—and badly!” “H’m!” said M. Hautet. “But you have no notion of the cause?” “That’s what I said, sir.” “You will pardon me, M. Stonor, but we must begin with a few formalities. Your name?” “Gabriel Stonor.” “How long ago was it that you became secretary to M. Renauld?” “About two years ago, when he first arrived from South America. I met him through a mutual friend, and he offered me the post. A thundering good boss he was too.” “Did he talk to you much about his life in South America?” “Yes, a good bit.” “Do you know if he was ever in Santiago?”","['He', 'n’t', 'confide', 'We', 'n’t', 'terms', 'But', 'rattled', 'badly', 'H’m', 'said', 'M.', 'Hautet', 'But', 'notion', 'cause', 'That', '’s', 'I', 'said', 'sir', 'You', 'pardon', 'M.', 'Stonor', 'must', 'begin', 'formalities', 'Your', 'name', 'Gabriel', 'Stonor', 'How', 'long', 'ago', 'became', 'secretary', 'M.', 'Renauld', 'About', 'two', 'years', 'ago', 'first', 'arrived', 'South', 'America', 'I', 'met', 'mutual', 'friend', 'offered', 'post', 'A', 'thundering', 'good', 'boss', 'Did', 'talk', 'much', 'life', 'South', 'America', 'Yes', 'good', 'bit', 'Do', 'know', 'ever', 'Santiago']"
6,The Mysterious Affair at Styles,10,10 Gabriel Stonor,4,"“Several times, I believe.” “He never mentioned any special incident that occurred there—anything that might have provoked some vendetta against him?” “Never.” “Did he speak of any secret that he had acquired whilst sojourning there?” “No.” “Did he ever say anything at all about a secret?” “Not that I can remember. But, for all that, there _was___ a mystery about him. I’ve never heard him speak of his boyhood for instance, or of any incident prior to his arrival in South America. He was a French Canadian by birth, I believe, but I’ve never heard him speak of his life in Canada. He could shut up like a clam if he liked.” “So, as far as you know, he had no enemies, and","['Several', 'times', 'I', 'believe', 'He', 'never', 'mentioned', 'special', 'incident', 'occurred', 'anything', 'might', 'provoked', 'vendetta', 'Never', 'Did', 'speak', 'secret', 'acquired', 'whilst', 'sojourning', 'No', 'Did', 'ever', 'say', 'anything', 'secret', 'Not', 'I', 'remember', 'But', 'mystery', 'I', '’ve', 'never', 'heard', 'speak', 'boyhood', 'instance', 'incident', 'prior', 'arrival', 'South', 'America', 'He', 'French', 'Canadian', 'birth', 'I', 'believe', 'I', '’ve', 'never', 'heard', 'speak', 'life', 'Canada', 'He', 'could', 'shut', 'like', 'clam', 'liked', 'So', 'far', 'know', 'enemies']"
6,The Mysterious Affair at Styles,10,10 Gabriel Stonor,5,"you can give us no clue as to any secret to obtain possession of which he might have been murdered?” “That’s so.” “M. Stonor, have you ever heard the name of Duveen in connection with M. Renauld?” “Duveen. Duveen.” He tried the name over thoughtfully. “I don’t think I have. And yet it seems familiar.” “Do you know a lady, a friend of M. Renauld’s whose Christian name is Bella?” Again Mr. Stonor shook his head. “Bella Duveen? Is that the full name? It’s curious! I’m sure I know it. But for the moment I can’t remember in what connection.” The magistrate coughed. “You understand, M. Stonor—the case is like this. _There must be no reservations.___ You might, perhaps, through a feeling of","['give', 'us', 'clue', 'secret', 'obtain', 'possession', 'might', 'murdered', 'That', '’s', 'M.', 'Stonor', 'ever', 'heard', 'name', 'Duveen', 'connection', 'M.', 'Renauld', 'Duveen', 'Duveen', 'He', 'tried', 'name', 'thoughtfully', 'I', 'n’t', 'think', 'I', 'And', 'yet', 'seems', 'familiar', 'Do', 'know', 'lady', 'friend', 'M.', 'Renauld', '’s', 'whose', 'Christian', 'name', 'Bella', 'Again', 'Mr.', 'Stonor', 'shook', 'head', 'Bella', 'Duveen', 'Is', 'full', 'name', 'It', '’s', 'curious', 'I', '’m', 'sure', 'I', 'know', 'But', 'moment', 'I', 'ca', 'n’t', 'remember', 'connection', 'The', 'magistrate', 'coughed', 'You', 'understand', 'M.', 'Stonor', 'case', 'like', 'There', 'must', 'reservations', 'You', 'might', 'perhaps', 'feeling']"
6,The Mysterious Affair at Styles,10,10 Gabriel Stonor,6,"consideration for Madame Renauld—for whom, I gather, you have a great esteem and affection, you might—_enfin!___” said M. Hautet getting rather tied up in his sentence, “there must absolutely be no reservations.” Stonor stared at him, a dawning light of comprehension in his eyes. “I don’t quite get you,” he said gently. “Where does Mrs. Renauld come in? I’ve an immense respect and affection for that lady; she’s a very wonderful and unusual type, but I don’t quite see how my reservations, or otherwise, could affect her?” “Not if this Bella Duveen should prove to have been something more than a friend to her husband?” “Ah!” said Stonor. “I get you now. But I’ll bet my bottom dollar that you’re wrong. The old","['consideration', 'Madame', 'Renauld', 'I', 'gather', 'great', 'esteem', 'affection', 'might—_enfin', 'said', 'M.', 'Hautet', 'getting', 'rather', 'tied', 'sentence', 'must', 'absolutely', 'reservations', 'Stonor', 'stared', 'dawning', 'light', 'comprehension', 'eyes', 'I', 'n’t', 'quite', 'get', 'said', 'gently', 'Where', 'Mrs.', 'Renauld', 'come', 'I', '’ve', 'immense', 'respect', 'affection', 'lady', '’s', 'wonderful', 'unusual', 'type', 'I', 'n’t', 'quite', 'see', 'reservations', 'otherwise', 'could', 'affect', 'Not', 'Bella', 'Duveen', 'prove', 'something', 'friend', 'husband', 'Ah', 'said', 'Stonor', 'I', 'get', 'But', 'I', '’ll', 'bet', 'bottom', 'dollar', '’re', 'wrong', 'The', 'old']"
6,The Mysterious Affair at Styles,10,10 Gabriel Stonor,7,"man never so much as looked at a petticoat. He just adored his own wife. They were the most devoted couple I know.” M. Hautet shook his head gently. “M. Stonor, we hold absolute proof—a love letter written by this Bella to M. Renauld, accusing him of having tired of her. Moreover, we have further proof that, at the time of his death, he was carrying on an intrigue with a Frenchwoman, a Madame Daubreuil, who rents the adjoining Villa. And this is the man who, according to you, never looked at a petticoat!” The secretary’s eyes narrowed. “Hold on, M. le juge. You’re barking up the wrong tree. I knew Paul Renauld. What you’ve just been saying is utterly impossible. There’s some","['man', 'never', 'much', 'looked', 'petticoat', 'He', 'adored', 'wife', 'They', 'devoted', 'couple', 'I', 'know', 'M.', 'Hautet', 'shook', 'head', 'gently', 'M.', 'Stonor', 'hold', 'absolute', 'proof', 'love', 'letter', 'written', 'Bella', 'M.', 'Renauld', 'accusing', 'tired', 'Moreover', 'proof', 'time', 'death', 'carrying', 'intrigue', 'Frenchwoman', 'Madame', 'Daubreuil', 'rents', 'adjoining', 'Villa', 'And', 'man', 'according', 'never', 'looked', 'petticoat', 'The', 'secretary', '’s', 'eyes', 'narrowed', 'Hold', 'M.', 'le', 'juge', 'You', '’re', 'barking', 'wrong', 'tree', 'I', 'knew', 'Paul', 'Renauld', 'What', '’ve', 'saying', 'utterly', 'impossible', 'There', '’s']"
6,The Mysterious Affair at Styles,10,10 Gabriel Stonor,8,"other explanation.” The magistrate shrugged his shoulders. “What other explanation could there be?” “What leads you to think it was a love affair?” “Madame Daubreuil was in the habit of visiting him here in the evenings. Also, since M. Renauld came to the Villa Geneviève, Madame Daubreuil has paid large sums of money into the bank in notes. In all, the amount totals four thousand pounds of your English money.” “I guess that’s right,” said Stonor quietly. “I transmitted him those sums at his request. But it wasn’t an intrigue.” “Eh! _mon Dieu!___ What else could it be?” “_Blackmail___,” said Stonor sharply, bringing down his hand with a slam on the table. “That’s what it was.” “Ah! Voilà une idée!” cried the magistrate,","['explanation', 'The', 'magistrate', 'shrugged', 'shoulders', 'What', 'explanation', 'could', 'What', 'leads', 'think', 'love', 'affair', 'Madame', 'Daubreuil', 'habit', 'visiting', 'evenings', 'Also', 'since', 'M.', 'Renauld', 'came', 'Villa', 'Geneviève', 'Madame', 'Daubreuil', 'paid', 'large', 'sums', 'money', 'bank', 'notes', 'In', 'amount', 'totals', 'four', 'thousand', 'pounds', 'English', 'money', 'I', 'guess', '’s', 'right', 'said', 'Stonor', 'quietly', 'I', 'transmitted', 'sums', 'request', 'But', 'n’t', 'intrigue', 'Eh', 'mon', 'Dieu', 'What', 'else', 'could', 'Blackmail', 'said', 'Stonor', 'sharply', 'bringing', 'hand', 'slam', 'table', 'That', '’s', 'Ah', 'Voilà', 'une', 'idée', 'cried', 'magistrate']"
6,The Mysterious Affair at Styles,10,10 Gabriel Stonor,9,"shaken in spite of himself. “Blackmail,” repeated Stonor. “The old man was being bled—and at a good rate too. Four thousand in a couple of months. Whew! I told you just now there was a mystery about Renauld. Evidently this Madame Daubreuil knew enough of it to put the screws on.” “It is possible,” the commissary cried excitedly. “Decidedly, it is possible.” “Possible?” roared Stonor. “It’s certain! Tell me, have you asked Mrs. Renauld about this love affair stunt of yours?” “No, monsieur. We did not wish to occasion her any distress if it could reasonably be avoided.” “Distress? Why, she’d laugh in your face. I tell you, she and Renauld were a couple in a hundred.” “Ah, that reminds me of another","['shaken', 'spite', 'Blackmail', 'repeated', 'Stonor', 'The', 'old', 'man', 'bled', 'good', 'rate', 'Four', 'thousand', 'couple', 'months', 'Whew', 'I', 'told', 'mystery', 'Renauld', 'Evidently', 'Madame', 'Daubreuil', 'knew', 'enough', 'put', 'screws', 'It', 'possible', 'commissary', 'cried', 'excitedly', 'Decidedly', 'possible', 'Possible', 'roared', 'Stonor', 'It', '’s', 'certain', 'Tell', 'asked', 'Mrs.', 'Renauld', 'love', 'affair', 'stunt', 'No', 'monsieur', 'We', 'wish', 'occasion', 'distress', 'could', 'reasonably', 'avoided', 'Distress', 'Why', '’d', 'laugh', 'face', 'I', 'tell', 'Renauld', 'couple', 'hundred', 'Ah', 'reminds', 'another']"
6,The Mysterious Affair at Styles,10,10 Gabriel Stonor,10,"point,” said M. Hautet. “Did M. Renauld take you into his confidence at all as to the dispositions of his will?” “I know all about it—took it to the lawyer for him after he’d drawn it out. I can give you the name of his solicitors if you want to see it. They’ve got it there. Quite simple. Half in trust to his wife for her lifetime, the other half to his son. A few legacies. I rather think he left me a thousand.” “When was this will drawn up?” “Oh, about a year and a half ago.” “Would it surprise you very much, M. Stonor, to hear that M. Renauld had made another will, less than a fortnight ago?” Stonor was obviously","['point', 'said', 'M.', 'Hautet', 'Did', 'M.', 'Renauld', 'take', 'confidence', 'dispositions', 'I', 'know', 'took', 'lawyer', '’d', 'drawn', 'I', 'give', 'name', 'solicitors', 'want', 'see', 'They', '’ve', 'got', 'Quite', 'simple', 'Half', 'trust', 'wife', 'lifetime', 'half', 'son', 'A', 'legacies', 'I', 'rather', 'think', 'left', 'thousand', 'When', 'drawn', 'Oh', 'year', 'half', 'ago', 'Would', 'surprise', 'much', 'M.', 'Stonor', 'hear', 'M.', 'Renauld', 'made', 'another', 'less', 'fortnight', 'ago', 'Stonor', 'obviously']"
6,The Mysterious Affair at Styles,10,10 Gabriel Stonor,11,"very much surprised. “I’d no idea of it. What’s it like?” “The whole of his vast fortune is left unreservedly to his wife. There is no mention of his son.” Mr. Stonor gave vent to a prolonged whistle. “I call that rather rough on the lad. His mother adores him, of course, but to the world at large it looks rather like a want of confidence on his father’s part. It will be rather galling to his pride. Still, it all goes to prove what I told you, that Renauld and his wife were on first rate terms.” “Quite so, quite so,” said M. Hautet. “It is possible we shall have to revise our ideas on several points. We have, of course, cabled","['much', 'surprised', 'I', '’d', 'idea', 'What', '’s', 'like', 'The', 'whole', 'vast', 'fortune', 'left', 'unreservedly', 'wife', 'There', 'mention', 'son', 'Mr.', 'Stonor', 'gave', 'vent', 'prolonged', 'whistle', 'I', 'call', 'rather', 'rough', 'lad', 'His', 'mother', 'adores', 'course', 'world', 'large', 'looks', 'rather', 'like', 'want', 'confidence', 'father', '’s', 'part', 'It', 'rather', 'galling', 'pride', 'Still', 'goes', 'prove', 'I', 'told', 'Renauld', 'wife', 'first', 'rate', 'terms', 'Quite', 'quite', 'said', 'M.', 'Hautet', 'It', 'possible', 'shall', 'revise', 'ideas', 'several', 'points', 'We', 'course', 'cabled']"
6,The Mysterious Affair at Styles,10,10 Gabriel Stonor,12,"to Santiago, and are expecting a reply from there any minute. In all possibility, everything will then be perfectly clear and straightforward. On the other hand, if your suggestion of blackmail is true, Madame Daubreuil ought to be able to give us valuable information.” Poirot interjected a remark: “M. Stonor, the English chauffeur, Masters, had he been long with M. Renauld?” “Over a year?” “Have you any idea whether he has ever been in South America?” “I’m quite sure he hasn’t. Before coming to Mr. Renauld, he had been for many years with some people in Gloucestershire whom I know well.” “In fact, you can answer for him as being above suspicion?” “Absolutely.” Poirot seemed somewhat crest-fallen. Meanwhile the magistrate had summoned Marchaud.","['Santiago', 'expecting', 'reply', 'minute', 'In', 'possibility', 'everything', 'perfectly', 'clear', 'straightforward', 'On', 'hand', 'suggestion', 'blackmail', 'true', 'Madame', 'Daubreuil', 'ought', 'able', 'give', 'us', 'valuable', 'information', 'Poirot', 'interjected', 'remark', 'M.', 'Stonor', 'English', 'chauffeur', 'Masters', 'long', 'M.', 'Renauld', 'Over', 'year', 'Have', 'idea', 'whether', 'ever', 'South', 'America', 'I', '’m', 'quite', 'sure', 'n’t', 'Before', 'coming', 'Mr.', 'Renauld', 'many', 'years', 'people', 'Gloucestershire', 'I', 'know', 'well', 'In', 'fact', 'answer', 'suspicion', 'Absolutely', 'Poirot', 'seemed', 'somewhat', 'crest', 'fallen', 'Meanwhile', 'magistrate', 'summoned', 'Marchaud']"
6,The Mysterious Affair at Styles,10,10 Gabriel Stonor,13,"“My compliments to Madame Renauld, and I should be glad to speak to her for a few minutes. Beg her not to disturb herself. I will wait upon her upstairs.” Marchaud saluted and disappeared. We waited some minutes, and then, to our surprise, the door opened, and Mrs. Renauld, deathly pale in her heavy mourning, entered the room. M. Hautet brought forward a chair, uttering vigorous protestations, and she thanked him with a smile. Stonor was holding one hand of hers in his with an eloquent sympathy. Words evidently failed him. Mrs. Renauld turned to M. Hautet. “You wished to ask me something, M. le juge.” “With your permission, madame. I understand your husband was a French Canadian by birth. Can you tell","['My', 'compliments', 'Madame', 'Renauld', 'I', 'glad', 'speak', 'minutes', 'Beg', 'disturb', 'I', 'wait', 'upon', 'upstairs', 'Marchaud', 'saluted', 'disappeared', 'We', 'waited', 'minutes', 'surprise', 'door', 'opened', 'Mrs.', 'Renauld', 'deathly', 'pale', 'heavy', 'mourning', 'entered', 'room', 'M.', 'Hautet', 'brought', 'forward', 'chair', 'uttering', 'vigorous', 'protestations', 'thanked', 'smile', 'Stonor', 'holding', 'one', 'hand', 'eloquent', 'sympathy', 'Words', 'evidently', 'failed', 'Mrs.', 'Renauld', 'turned', 'M.', 'Hautet', 'You', 'wished', 'ask', 'something', 'M.', 'le', 'juge', 'With', 'permission', 'madame', 'I', 'understand', 'husband', 'French', 'Canadian', 'birth', 'Can', 'tell']"
6,The Mysterious Affair at Styles,10,10 Gabriel Stonor,14,"me anything of his youth, or upbringing?” She shook her head. “My husband was always very reticent about himself, monsieur. He came from the North West, I know, but I fancy that he had an unhappy childhood, for he never cared to speak of that time. Our life was lived entirely in the present and the future.” “Was there any mystery in his past life?” Mrs. Renauld smiled a little, and shook her head. “Nothing so romantic, I am sure, M. le juge.” M. Hautet also smiled. “True, we must not permit ourselves to get melodramatic. There is one thing more—” he hesitated. Stonor broke in impetuously: “They’ve got an extraordinary idea into their heads Mrs. Renauld. They actually fancy that Mr. Renauld","['anything', 'youth', 'upbringing', 'She', 'shook', 'head', 'My', 'husband', 'always', 'reticent', 'monsieur', 'He', 'came', 'North', 'West', 'I', 'know', 'I', 'fancy', 'unhappy', 'childhood', 'never', 'cared', 'speak', 'time', 'Our', 'life', 'lived', 'entirely', 'present', 'future', 'Was', 'mystery', 'past', 'life', 'Mrs.', 'Renauld', 'smiled', 'little', 'shook', 'head', 'Nothing', 'romantic', 'I', 'sure', 'M.', 'le', 'juge', 'M.', 'Hautet', 'also', 'smiled', 'True', 'must', 'permit', 'get', 'melodramatic', 'There', 'one', 'thing', 'hesitated', 'Stonor', 'broke', 'impetuously', 'They', '’ve', 'got', 'extraordinary', 'idea', 'heads', 'Mrs.', 'Renauld', 'They', 'actually', 'fancy', 'Mr.', 'Renauld']"
6,The Mysterious Affair at Styles,10,10 Gabriel Stonor,15,"was carrying on an intrigue with a Madame Daubreuil who, it seems, lives next door.” The scarlet colour flamed into Mrs. Renauld’s cheeks. She flung her head up, then bit her lip, her face quivering. Stonor stood looking at her in astonishment, but M. Bex leaned forward and said gently: “We regret to cause you pain, madame, but have you any reason to believe that Madame Daubreuil was your husband’s mistress?” With a sob of anguish, Mrs. Renauld buried her face in her hands. Her shoulders heaved convulsively. At last she lifted her head, and said brokenly: “She may have been.” Never, in all my life, have I seen anything to equal the blank amazement on Stonor’s face. He was thoroughly taken aback.","['carrying', 'intrigue', 'Madame', 'Daubreuil', 'seems', 'lives', 'next', 'door', 'The', 'scarlet', 'colour', 'flamed', 'Mrs.', 'Renauld', '’s', 'cheeks', 'She', 'flung', 'head', 'bit', 'lip', 'face', 'quivering', 'Stonor', 'stood', 'looking', 'astonishment', 'M.', 'Bex', 'leaned', 'forward', 'said', 'gently', 'We', 'regret', 'cause', 'pain', 'madame', 'reason', 'believe', 'Madame', 'Daubreuil', 'husband', '’s', 'mistress', 'With', 'sob', 'anguish', 'Mrs.', 'Renauld', 'buried', 'face', 'hands', 'Her', 'shoulders', 'heaved', 'convulsively', 'At', 'last', 'lifted', 'head', 'said', 'brokenly', 'She', 'may', 'Never', 'life', 'I', 'seen', 'anything', 'equal', 'blank', 'amazement', 'Stonor', '’s', 'face', 'He', 'thoroughly', 'taken', 'aback']"
